SESSION_ID,politics,Harmed,Unnat,Friend,Duties,Rights,Group,Loyalty,Violence,Desires,Profiting,Decency,Unfair,Interests,Weak,Author,Uplifting,Rank,Emotionally,Traditions,Treated,Betray,Respect,Slap,Heritage,Chastity,Romantic,Revolting,Wellbeing,Compassion,Line,Kill,Grouploy,Govharm,Sexroles,Soldier,Sin,Justice,Wrongdisgust,Fairly,Kidrespect,education,income2,gender,Age,TerrorRev,BrotherRev
418839,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,-1,31,,
416987,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,-1,25,,
421136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,42,,
416972,0,,,,,,,,,,,,,,,,,,,,,,,3,5,4,6,3,2,4,4,6,3,3,4,3,4,4,3,4,4,5,,-1,20,6,3
422178,0,,,,,,,,,,,,,,,,,,,,,,,5,5,4,5,4,1,5,3,3,1,5,4,1,1,2,5,5,6,5,,-1,20,4,1
418457,0,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,1,4,4,6,4,6,3,5,4,5,5,5,5,5,,1,19,2,2
417672,0,,,,,,,,,,,,,,,,,,,,,,,6,6,3,4,4,4,4,4,6,4,6,4,4,4,6,6,5,6,5,,1,23,3,3
418260,0,,,,,,,,,,,,,,,,,,,,,,,5,5,6,3,4,3,5,5,4,3,3,4,4,3,5,3,5,6,5,,1,22,3,4
422229,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,19,,
418193,0,,,,,,,,,,,,,,,,,,,,,,,3,2,5,4,2,4,4,1,1,2,5,5,3,1,6,4,5,5,5,,-1,19,3,6
398064,0,,,,,,,,,,,,,,,,,,,,,,,6,3,4,5,4,1,6,6,1,4,6,6,5,3,5,5,5,6,5,,1,19,6,2
398594,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,-1,20,,
421150,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,21,,
421493,0,,,,,,,,,,,,,,,,,,,,,,,5,2,3,2,3,2,4,2,6,4,6,1,2,2,5,2,6,4,5,,1,19,6,3
397275,0,,,,,,,,,,,,,,,,,,,,,,,6,4,5,4,4,3,5,4,6,3,5,3,3,4,4,4,5,5,5,,1,21,3,4
418949,0,,,,,,,,,,,,,,,,,,,,,,,2,5,4,1,2,4,4,4,5,3,4,4,5,4,4,3,6,6,5,,1,19,3,6
397035,0,,,,,,,,,,,,,,,,,,,,,,,2,5,,6,5,2,5,2,6,5,3,4,5,2,5,4,6,5,5,,1,19,3,5
397932,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,19,,
423276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,-1,29,,
399153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,39,,
421955,0,,,,,,,,,,,,,,,,,,,,,,,5,3,4,5,5,5,5,5,3,3,5,6,5,4,5,4,5,6,6,1,-1,22,4,3
395843,0,,,,,,,,,,,,,,,,,,,,,,,5,3,4,5,2,4,5,4,3,1,4,6,1,2,5,4,5,6,6,1,1,28,3,2
419612,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,26,,
423683,0,,,,,,,,,,,,,,,,,,,,,,,5,4,6,2,3,1,6,3,5,6,5,2,4,2,6,5,6,6,6,2,1,32,6,6
398560,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,23,,
421468,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,-1,21,,
421621,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,38,,
398315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,1,33,,
422986,0,,,,,,,,,,,,,,,,,,,,,,,6,4,3,2,6,4,4,5,2,4,4,2,2,1,5,5,5,4,6,3,1,31,3,1
397800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,-1,38,,
397355,0,,,,,,,,,,,,,,,,,,,,,,,4,6,6,5,4,4,6,6,5,4,5,6,4,4,6,5,6,5,6,4,-1,24,5,5
422043,0,,,,,,,,,,,,,,,,,,,,,,,2,5,5,3,5,5,3,2,3,3,3,2,5,2,4,4,2,6,6,,-1,22,3,6
417583,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,22,,
416977,0,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,-1,21,6,6
398727,0,,,,,,,,,,,,,,,,,,,,,,,5,3,2,1,5,4,5,4,3,4,5,1,5,2,6,2,5,5,7,1,-1,21,4,6
397685,0,,,,,,,,,,,,,,,,,,,,,,,5,4,4,1,3,3,4,5,5,2,5,2,4,1,5,3,2,4,7,1,1,34,3,2
395653,0,,,,,,,,,,,,,,,,,,,,,,,4,5,4,4,1,4,5,5,2,1,4,4,2,1,6,1,6,4,7,1,-1,24,5,5
421635,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,1,22,,
421103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,1,23,,
420907,0,,,,,,,,,,,,,,,,,,,,,,,5,4,5,4,2,2,4,4,3,3,4,3,3,3,4,3,4,4,7,2,1,25,5,3
397893,0,,,,,,,,,,,,,,,,,,,,,,,5,1,3,1,5,5,6,6,5,4,6,4,4,1,6,1,5,5,7,2,-1,39,3,6
396377,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,-1,25,,
417176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,1,36,,
416976,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,-1,21,,
395465,0,,,,,,,,,,,,,,,,,,,,,,,5,6,5,2,6,2,5,5,5,2,6,4,4,5,6,5,6,6,7,3,-1,48,2,2
423278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,1,26,,
396787,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,1,23,,
421029,0,,,,,,,,,,,,,,,,,,,,,,,6,4,3,3,1,3,6,6,6,1,5,6,1,1,5,1,6,5,7,3,1,30,4,1
396493,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,1,30,,
422119,0,,,,,,,,,,,,,,,,,,,,,,,3,3,4,5,1,4,4,3,2,5,4,4,4,3,4,5,4,6,7,3,-1,25,5,2
417654,0,,,,,,,,,,,,,,,,,,,,,,,5,6,4,1,5,4,4,6,2,3,6,4,6,4,6,6,4,6,7,4,-1,25,3,2
417241,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,-1,30,,
397817,0,,,,,,,,,,,,,,,,,,,,,,,2,1,4,6,6,6,1,6,1,3,6,6,6,1,6,4,2,6,7,4,1,27,1,1
418634,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,-1,45,,
421672,0,,,,,,,,,,,,,,,,,,,,,,,6,4,4,5,2,3,3,6,2,1,2,5,5,2,2,4,4,5,7,5,1,34,3,2
396140,0,,,,,,,,,,,,,,,,,,,,,,,3,3,2,3,4,3,4,5,3,2,5,3,3,2,6,3,5,4,7,5,1,27,4,2
397255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,-1,52,,
395248,0,,,,,,,,,,,,,,,,,,,,,,,2,3,1,5,1,4,1,5,1,5,5,2,5,1,5,3,5,6,7,5,-1,21,5,2
418463,0,,,,,,,,,,,,,,,,,,,,,,,5,5,4,2,5,3,4,5,5,2,3,3,4,3,5,3,4,4,7,5,-1,46,4,2
423994,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,-1,35,,
424131,0,,,,,,,,,,,,,,,,,,,,,,,4,4,5,5,6,6,5,2,6,2,6,5,4,4,4,5,5,6,7,,1,21,3,3
422021,0,,,,,,,,,,,,,,,,,,,,,,,6,3,6,4,4,1,6,4,6,3,6,5,4,5,5,4,6,6,7,,1,26,6,4
421049,0,,,,,,,,,,,,,,,,,,,,,,,3,4,1,4,5,4,4,1,5,1,6,2,4,5,6,3,6,6,7,,-1,20,2,6
417251,0,,,,,,,,,,,,,,,,,,,,,,,5,5,6,5,5,5,5,1,4,4,5,6,6,4,6,6,6,6,7,,1,26,1,3
398592,0,,,,,,,,,,,,,,,,,,,,,,,6,4,5,2,3,3,4,4,5,4,5,4,3,3,4,2,6,3,7,,1,20,5,5
423261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,-1,33,,
397979,0,,,,,,,,,,,,,,,,,,,,,,,3,6,5,4,5,2,5,5,5,3,5,4,3,4,6,5,6,4,7,,-1,22,3,4
422437,0,,,,,,,,,,,,,,,,,,,,,,,5,5,4,5,6,3,5,2,5,4,5,2,2,2,5,5,6,6,8,1,1,24,5,2
396728,0,,,,,,,,,,,,,,,,,,,,,,,6,5,6,5,4,1,6,5,5,4,6,2,5,4,5,4,6,5,8,1,1,27,6,2
395323,0,,,,,,,,,,,,,,,,,,,,,,,2,6,2,1,6,1,1,4,6,1,5,3,6,1,5,3,6,5,8,1,-1,28,6,6
421514,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,1,23,,
418440,0,,,,,,,,,,,,,,,,,,,,,,,4,5,6,1,6,2,5,6,5,1,5,6,4,5,4,4,5,6,8,2,1,24,2,1
398257,0,,,,,,,,,,,,,,,,,,,,,,,4,4,4,1,1,4,5,2,5,1,2,4,4,1,4,1,4,4,8,2,1,36,3,2
422383,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,1,38,,
418494,0,,,,,,,,,,,,,,,,,,,,,,,3,3,6,3,4,1,5,5,2,1,5,2,2,4,6,5,5,5,8,3,1,52,5,2
396628,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,1,45,,
418860,0,,,,,,,,,,,,,,,,,,,,,,,4,3,6,6,5,,5,5,1,1,,6,1,,6,5,,6,8,3,1,56,,4
395583,0,,,,,,,,,,,,,,,,,,,,,,,1,5,1,4,6,4,6,6,6,5,6,6,3,6,6,6,6,6,8,3,1,48,2,2
395917,0,,,,,,,,,,,,,,,,,,,,,,,4,4,4,6,4,5,4,4,1,1,5,2,2,1,6,2,4,4,8,5,-1,26,5,4
420164,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,-1,34,,
420235,0,,,,,,,,,,,,,,,,,,,,,,,5,1,2,1,1,5,1,4,6,1,5,1,1,1,6,2,6,2,8,,-1,31,6,1
398537,0,,,,,,,,,,,,,,,,,,,,,,,3,4,4,4,3,3,5,4,3,4,4,3,4,3,5,3,4,4,9,1,-1,27,3,4
395297,0,,,,,,,,,,,,,,,,,,,,,,,4,5,1,3,1,1,6,4,4,1,6,1,5,1,6,2,6,4,9,2,1,28,5,5
418585,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,-1,35,,
422929,0,,,,,,,,,,,,,,,,,,,,,,,4,3,5,2,4,3,5,6,4,4,2,2,5,1,6,2,5,5,9,4,-1,39,4,2
397123,0,,,,,,,,,,,,,,,,,,,,,,,5,4,3,4,4,4,3,4,5,3,4,1,2,1,6,5,5,5,9,4,1,27,3,4
424021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,1,59,,
396315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,-1,37,,
421267,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,-1,45,,
419901,0,,,,,,,,,,,,,,,,,,,,,,,5,5,2,4,2,3,6,5,2,2,5,4,4,1,6,2,6,5,9,4,1,51,4,4
398404,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,1,54,,
419439,0,,,,,,,,,,,,,,,,,,,,,,,4,5,3,2,2,1,6,5,2,3,6,2,5,1,6,2,6,5,9,4,-1,53,4,3
397367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,-1,48,,
420812,0,,,,,,,,,,,,,,,,,,,,,,,4,3,5,4,3,2,5,5,4,2,5,2,2,3,5,1,5,4,9,5,1,43,5,2
422935,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,-1,47,,
397099,0,,,,,,,,,,,,,,,,,,,,,,,5,5,4,5,5,3,6,5,6,2,6,6,2,6,5,4,6,4,9,5,1,30,5,5
398018,0,,,,,,,,,,,,,,,,,,,,,,,5,3,5,5,4,1,4,6,1,3,4,4,5,4,4,4,3,6,10,3,1,29,1,3
397263,0,,,,,,,,,,,,,,,,,,,,,,,6,4,2,6,2,4,2,6,1,1,2,6,5,4,4,4,6,5,10,5,-1,33,6,1
396330,0,,,,,,,,,,,,,,,,,,,,,,,3,4,2,1,1,2,6,6,6,5,4,1,1,1,5,1,5,4,10,5,-1,26,6,2
422741,0,,,,,,,,,,,,,,,,,,,,,,,5,4,3,4,3,3,6,6,5,2,4,1,5,2,6,2,6,6,11,,-1,50,1,1
420765,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,-1,29,,
423117,0,,,,,,,,,,,,,,,,,,,,,,,3,3,3,4,2,2,4,4,4,2,5,4,5,1,4,2,5,5,12,3,-1,46,3,3
422742,0,,,,,,,,,,,,,,,,,,,,,,,4,4,6,3,4,4,6,6,2,3,2,1,4,1,5,2,4,4,12,5,1,47,2,4
423395,0,,,,,,,,,,,,,,,,,,,,,,,4,4,1,1,1,4,4,6,2,4,3,4,5,1,4,1,4,4,13,1,1,27,2,3
422522,0,,,,,,,,,,,,,,,,,,,,,,,5,5,4,2,5,3,5,4,3,5,3,4,4,5,5,2,5,5,13,1,1,26,4,2
420687,0,,,,,,,,,,,,,,,,,,,,,,,2,2,6,5,6,4,3,3,3,1,6,4,6,3,6,3,6,6,14,4,1,36,3,4
419529,0,,,,,,,,,,,,,,,,,,,,,,,3,3,2,1,2,2,3,5,6,2,6,3,5,1,6,2,6,5,14,4,-1,64,3,1
421116,0,,,,,,,,,,,,,,,,,,,,,,,2,5,6,6,1,3,4,1,3,5,6,3,1,2,1,5,6,5,14,5,1,44,1,3
423703,0,,,,,,,,,,,,,,,,,,,,,,,5,4,1,1,4,1,5,4,3,3,4,1,3,1,6,4,4,5,14,5,1,33,5,3
399193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,1,21,,
396295,0,3,6,4,5,6,4,6,6,6,4,6,5,5,5,6,4,4,4,5,5,6,6,,,,,,,,,,,,,,,,,,,3,1,-1,37,,
422927,0,6,6,4,4,3,2,1,6,5,5,4,5,5,4,5,3,3,5,3,5,3,5,6,5,4,2,5,2,5,2,3,1,6,4,1,1,6,3,6,4,3,2,-1,16,6,3
395537,0,6,3,3,6,6,2,6,6,4,2,2,4,4,5,6,6,1,6,1,6,4,4,,,,,,,,,,,,,,,,,,,3,2,1,44,,
417482,0,6,5,4,4,6,3,4,6,4,3,6,6,3,3,4,4,3,5,3,5,4,5,,,,,,,,,,,,,,,,,,,3,2,1,17,,
396356,0,6,5,5,3,4,3,3,5,3,3,3,4,3,3,3,2,2,5,4,4,3,4,,,,,,,,,,,,,,,,,,,3,2,1,19,,
422209,0,6,2,3,2,4,2,2,5,4,5,1,6,4,6,4,3,1,4,3,5,4,2,,,,,,,,,,,,,,,,,,,3,2,-1,17,,
419911,0,6,6,3,5,5,5,5,6,5,5,5,5,6,6,6,6,2,4,4,6,5,6,2,5,6,3,3,2,6,2,3,1,6,5,4,3,5,3,6,6,3,3,1,70,3,1
423980,0,3,4,5,3,5,6,6,3,1,1,3,5,3,1,4,2,2,4,1,2,6,3,,,,,,,,,,,,,,,,,,,3,3,-1,17,,
417649,0,6,6,1,1,6,1,6,6,6,1,4,1,6,4,6,4,1,1,1,6,1,4,4,1,6,6,5,5,4,1,5,2,5,6,6,6,5,,6,6,3,3,1,17,2,3
423578,0,6,5,4,5,5,6,6,6,5,4,5,6,6,6,6,6,2,6,4,5,6,5,2,3,6,4,5,2,6,3,4,4,6,2,5,6,6,5,6,5,3,5,1,19,3,3
423377,0,5,4,4,4,5,2,2,6,3,,4,4,3,5,3,3,4,5,2,3,2,4,,,,,,,,,,,,,,,,,,,3,5,-1,14,,
419712,0,4,4,2,2,3,3,2,4,2,2,2,4,2,2,2,3,2,4,3,3,3,3,,,,,,,,,,,,,,,,,,,3,,1,18,,
419711,0,3,5,2,5,2,3,3,6,4,3,3,5,4,3,5,3,1,4,2,2,3,5,4,5,2,3,5,3,5,2,5,1,5,4,5,1,5,5,4,5,3,,1,19,6,4
422215,0,6,3,2,4,6,4,3,4,1,1,1,5,6,3,3,2,1,3,1,4,2,2,5,6,4,1,5,2,4,4,5,3,6,1,4,4,3,4,6,4,3,,-1,17,3,4
395527,0,6,6,5,3,5,5,5,6,5,6,5,6,4,3,4,3,3,4,4,6,6,4,3,6,4,5,6,3,3,2,6,5,6,3,2,6,5,5,4,6,3,,1,18,1,4
395828,0,4,4,6,4,5,4,4,5,3,3,5,5,4,4,3,1,4,6,4,4,5,5,,,,,,,,,,,,,,,,,,,3,,1,26,,
398645,0,4,2,3,3,5,3,4,5,3,4,2,5,3,4,3,3,2,6,2,5,3,2,,,,,,,,,,,,,,,,,,,3,,1,20,,
396405,0,6,3,3,4,6,4,4,6,4,3,6,5,2,5,6,3,2,5,6,4,3,5,6,6,4,3,5,1,5,4,3,1,6,1,5,6,4,2,1,2,3,,-1,19,4,3
423218,0,6,5,6,4,6,5,5,6,6,3,4,5,4,4,5,4,2,6,3,6,6,6,3,5,5,3,2,1,5,5,1,3,5,2,2,2,6,5,5,6,3,,1,17,3,1
423167,0,4,6,3,2,6,1,5,6,3,4,3,2,3,3,6,2,1,6,3,6,4,5,2,6,4,1,5,1,5,6,1,1,6,1,6,4,5,4,2,6,3,,1,18,1,1
418305,0,5,4,6,4,6,5,5,6,5,5,3,5,6,6,5,6,4,4,2,5,5,4,,,,,,,,,,,,,,,,,,,3,,1,18,,
398766,0,6,3,3,4,5,5,5,2,2,4,2,6,2,3,5,4,5,5,1,6,5,1,,,,,,,,,,,,,,,,,,,3,,-1,18,,
420314,0,5,4,5,3,6,3,2,6,3,1,3,6,1,5,5,1,6,4,2,6,3,1,6,4,6,6,3,1,5,6,4,2,6,6,1,1,4,4,6,6,4,,1,51,1,5
419079,0,1,1,1,1,6,1,4,5,6,1,3,4,1,4,3,2,1,3,1,1,1,1,,,,,,,,,,,,,,,,,,,4,,1,17,,
399097,0,6,5,6,5,6,6,6,6,4,5,4,5,4,5,5,5,4,5,5,5,4,5,5,6,6,3,2,1,6,5,2,3,6,6,5,2,6,6,6,6,4,1,1,47,3,2
396026,0,5,3,3,3,5,2,3,4,2,4,2,5,5,6,6,4,1,4,2,6,3,4,,,,,,,,,,,,,,,,,,,4,2,-1,19,,
418948,0,5,3,1,4,5,5,4,5,1,3,2,3,5,5,5,5,1,5,5,5,4,4,,,,,,,,,,,,,,,,,,,4,2,1,49,,
396334,0,6,2,2,2,3,2,2,4,3,2,3,2,1,2,3,2,2,3,2,2,3,2,5,5,5,5,3,6,4,1,2,4,6,4,4,3,4,4,5,4,4,3,1,22,3,6
421434,0,6,6,6,2,2,1,3,6,2,1,2,1,3,2,5,3,3,4,1,2,4,6,,,,,,,,,,,,,,,,,,,4,3,-1,20,,
419219,0,3,3,4,1,1,1,6,3,3,4,4,3,6,3,2,3,1,3,1,3,6,4,1,3,1,3,3,3,3,6,4,1,3,4,3,2,4,5,4,6,4,4,1,39,2,3
417709,0,6,3,6,4,6,6,3,6,3,2,5,4,5,6,6,5,1,5,2,5,5,4,2,1,6,1,1,6,6,5,1,5,6,1,6,1,6,1,6,6,4,4,1,30,1,1
398637,0,5,3,2,3,5,4,2,6,4,4,2,4,5,5,5,5,2,5,2,4,3,2,,,,,,,,,,,,,,,,,,,4,4,-1,20,,
417196,0,6,6,1,6,6,1,6,3,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,3,1,1,6,5,1,1,6,1,1,1,6,1,6,4,4,4,-1,17,6,1
418638,0,6,3,1,1,6,3,2,5,3,3,4,5,4,5,4,3,1,4,3,4,4,4,,,,,,,,,,,,,,,,,,,4,5,-1,19,,
417551,0,6,6,1,6,6,6,6,6,6,6,4,6,5,4,4,6,6,6,4,5,2,4,,,,,,,,,,,,,,,,,,,4,5,-1,46,,
398636,0,4,3,4,3,6,6,4,5,4,4,3,3,6,4,6,6,3,4,6,6,4,6,,,,,,,,,,,,,,,,,,,4,,-1,20,,
397038,0,5,5,5,4,5,5,4,5,5,3,4,4,4,5,5,2,4,4,2,4,5,3,,,,,,,,,,,,,,,,,,,4,,-1,19,,
418640,0,6,1,1,4,6,6,6,5,1,5,1,6,2,5,5,5,6,5,6,4,4,4,3,5,6,2,5,1,6,2,6,1,6,4,6,1,6,1,6,3,4,,-1,18,3,6
421668,0,6,4,5,5,6,4,6,5,3,2,3,5,6,3,5,4,2,3,2,6,5,6,4,5,5,4,6,3,4,5,3,1,4,3,5,1,5,5,4,6,4,,1,19,4,4
419293,0,4,6,2,2,5,4,3,6,3,2,2,4,3,3,2,3,2,5,1,6,2,3,,,,,,,,,,,,,,,,,,,5,1,1,19,,
398442,0,6,5,3,4,6,4,4,6,3,5,3,3,2,3,4,3,4,6,2,6,3,4,,,,,,,,,,,,,,,,,,,5,1,1,22,,
422364,0,6,6,5,4,6,4,5,6,4,4,6,6,3,6,6,5,3,6,4,4,6,6,6,5,2,2,6,6,3,5,6,4,6,5,6,3,6,3,6,5,5,1,-1,24,6,4
416994,0,6,3,3,3,2,4,4,6,4,3,5,5,5,6,3,6,2,6,3,4,5,4,6,3,6,5,4,3,5,5,5,5,5,5,3,3,6,5,5,6,5,1,-1,21,3,2
423831,0,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,5,1,1,31,,
418580,0,5,1,1,3,6,1,1,6,4,1,1,4,1,4,4,1,1,4,1,4,1,2,,,,,,,,,,,,,,,,,,,5,1,1,34,,
395784,0,6,3,3,4,6,3,4,6,3,5,3,5,1,5,5,3,1,6,2,4,3,3,4,1,4,4,1,2,5,5,5,2,1,1,2,1,6,1,5,4,5,1,-1,21,6,1
396954,0,6,6,6,4,5,6,6,4,3,4,5,5,5,5,5,5,3,4,5,5,5,5,3,2,5,4,4,2,4,4,1,5,5,2,5,5,5,5,5,5,5,1,-1,21,2,3
398719,0,6,6,2,4,4,5,5,6,6,4,4,5,5,5,6,3,2,5,4,5,5,5,,,,,,,,,,,,,,,,,,,5,1,1,33,,
399220,0,6,6,6,3,6,6,5,6,4,3,6,6,6,6,4,6,1,6,6,5,6,2,,,,,,,,,,,,,,,,,,,5,1,1,19,,
421459,0,6,6,6,5,6,6,6,6,5,4,6,6,6,4,6,5,6,4,5,6,6,4,,,,,,,,,,,,,,,,,,,5,1,1,26,,
417390,0,6,5,2,4,4,2,4,6,6,5,6,4,5,6,4,6,1,5,4,4,3,3,4,5,6,4,5,2,5,5,6,1,6,6,4,6,5,5,4,5,5,1,1,22,6,1
417008,0,5,5,3,5,5,4,5,4,4,3,3,5,4,5,5,4,3,3,4,5,3,4,,,,,,,,,,,,,,,,,,,5,1,-1,19,,
420910,0,4,6,4,5,6,5,4,6,5,4,4,6,5,5,5,4,3,4,2,5,4,5,,,,,,,,,,,,,,,,,,,5,1,1,21,,
398785,0,5,5,3,4,5,2,4,4,6,4,6,6,4,3,4,5,1,4,3,5,4,3,,,,,,,,,,,,,,,,,,,5,1,-1,20,,
398672,0,3,4,5,4,6,3,3,6,5,4,6,4,5,4,3,4,2,3,5,6,4,3,,,,,,,,,,,,,,,,,,,5,1,1,22,,
419962,0,2,2,4,5,3,5,5,1,2,4,1,2,4,2,5,2,3,3,2,3,5,4,,,,,,,,,,,,,,,,,,,5,2,-1,39,,
397794,0,6,6,6,6,6,1,1,1,1,1,1,1,1,6,6,1,1,6,1,6,1,1,3,4,5,1,3,4,5,5,5,1,6,1,2,2,5,2,6,6,5,2,1,54,2,4
397436,0,5,5,5,5,5,5,4,6,5,4,5,5,5,5,5,5,1,5,5,5,4,6,3,4,5,3,4,4,6,4,6,3,6,5,4,5,6,4,6,6,5,2,-1,38,3,4
423891,0,6,4,4,3,6,1,6,5,5,1,3,6,6,4,6,6,3,3,3,4,4,3,,,,,,,,,,,,,,,,,,,5,2,-1,22,,
417374,0,3,4,5,5,6,4,5,6,4,4,4,5,5,2,5,3,1,5,5,4,4,5,,,,,,,,,,,,,,,,,,,5,2,1,27,,
397713,0,6,6,5,5,4,3,6,6,1,1,4,6,6,4,4,5,1,4,6,3,6,5,,,,,,,,,,,,,,,,,,,5,2,-1,25,,
419493,0,6,4,2,5,6,1,3,5,4,4,3,5,4,6,6,3,1,4,3,5,3,4,,,,,,,,,,,,,,,,,,,5,2,-1,35,,
420794,0,6,4,5,5,5,3,4,6,5,6,4,5,3,5,,4,3,5,4,3,3,3,2,3,6,6,6,6,5,5,2,2,5,6,4,1,5,6,6,6,5,2,1,43,1,1
417479,0,6,2,1,3,6,2,2,6,6,4,2,6,1,6,6,6,1,6,2,6,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,2,1,2,1,4,5,2,-1,54,6,6
420040,0,6,1,3,3,3,4,3,6,4,3,1,6,3,4,5,3,1,5,1,6,2,2,6,4,1,6,1,1,4,6,2,4,4,4,3,1,5,1,4,2,5,2,1,26,6,3
397881,0,6,6,1,3,6,1,1,6,6,1,6,6,3,6,6,6,1,6,1,6,3,5,1,2,3,5,1,4,4,3,2,1,6,1,3,1,6,1,6,5,5,2,1,22,6,1
421208,0,5,5,4,5,5,6,5,6,6,5,4,5,4,4,5,5,3,4,4,3,4,5,4,5,5,1,5,4,4,1,2,4,5,1,5,4,5,5,6,6,5,2,-1,23,5,6
423766,0,5,6,2,5,6,2,3,6,5,5,6,6,2,2,2,4,2,4,4,4,3,4,4,5,4,6,5,4,4,2,6,2,3,2,5,3,5,5,6,5,5,2,1,25,3,2
423583,0,6,1,1,1,6,6,6,6,1,6,6,6,6,6,6,1,1,6,6,6,6,6,4,6,5,2,6,5,5,5,6,5,6,6,6,3,5,5,6,6,5,2,-1,36,2,1
420590,0,5,5,2,4,6,2,2,5,3,3,2,4,3,5,4,4,2,3,2,5,2,4,,,,,,,,,,,,,,,,,,,5,3,1,40,,
397928,0,6,5,6,3,5,5,3,6,4,3,3,6,5,6,3,4,1,6,3,6,3,4,,,,,,,,,,,,,,,,,,,5,3,1,20,,
397547,0,6,6,6,6,5,5,6,5,4,5,5,5,5,5,5,5,2,3,4,5,5,6,,,,,,,,,,,,,,,,,,,5,3,-1,39,,
398733,0,3,3,1,2,3,1,2,2,2,2,3,2,2,1,2,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,5,3,1,54,,
397107,0,6,5,6,3,6,4,5,4,6,4,3,3,4,5,4,5,3,6,2,6,3,1,,,,,,,,,,,,,,,,,,,5,3,1,20,,
